interval,correlation matrix
1928 - 1938,"                  acousticness  danceability  duration_ms    energy  explicit  \
acousticness          1.000000     -0.998538     0.997641 -0.977056       NaN   
danceability         -0.998538      1.000000    -0.992471  0.987141       NaN   
duration_ms           0.997641     -0.992471     1.000000 -0.960131       NaN   
energy               -0.977056      0.987141    -0.960131  1.000000       NaN   
explicit                   NaN           NaN          NaN       NaN       NaN   
instrumentalness     -0.989774      0.996038    -0.977647  0.997446       NaN   
key                  -0.609274      0.651250    -0.553404  0.764181       NaN   
liveness              0.939977     -0.957050     0.914336 -0.991088       NaN   
loudness             -0.185913      0.238759    -0.118027  0.390918       NaN   
mode                 -0.988847      0.995453    -0.976291  0.997879       NaN   
popularity            0.269212     -0.320882     0.202466 -0.468155       NaN   
speechiness          -0.993037      0.985217    -0.998781  0.945163       NaN   
tempo                 0.842171     -0.811789     0.877198 -0.708005       NaN   
valence              -0.941275      0.921645    -0.962232  0.847766       NaN   
year                 -0.988847      0.995453    -0.976291  0.997879       NaN   

                  instrumentalness       key  liveness  loudness      mode  \
acousticness             -0.989774 -0.609274  0.939977 -0.185913 -0.988847   
danceability              0.996038  0.651250 -0.957050  0.238759  0.995453   
duration_ms              -0.977647 -0.553404  0.914336 -0.118027 -0.976291   
energy                    0.997446  0.764181 -0.991088  0.390918  0.997879   
explicit                       NaN       NaN       NaN       NaN       NaN   
instrumentalness          1.000000  0.716156 -0.979041  0.324172  0.999980   
key                       0.716156  1.000000 -0.843290  0.892408  0.720577   
liveness                 -0.979041 -0.843290  1.000000 -0.510042 -0.980316   
loudness                  0.324172  0.892408 -0.510042  1.000000  0.330177   
mode                      0.999980  0.720577 -0.980316  0.330177  1.000000   
popularity               -0.403839 -0.927708  0.581691 -0.996341 -0.409644   
speechiness               0.966078  0.511620 -0.893235  0.068872  0.964418   
tempo                    -0.756642 -0.085540  0.607623  0.373239 -0.752472   
valence                   0.883485  0.305757 -0.769561 -0.156760  0.880490   
year                      0.999980  0.720577 -0.980316  0.330177  1.000000   

                  popularity  speechiness     tempo   valence      year  
acousticness        0.269212    -0.993037  0.842171 -0.941275 -0.988847  
danceability       -0.320882     0.985217 -0.811789  0.921645  0.995453  
duration_ms         0.202466    -0.998781  0.877198 -0.962232 -0.976291  
energy             -0.468155     0.945163 -0.708005  0.847766  0.997879  
explicit                 NaN          NaN       NaN       NaN       NaN  
instrumentalness   -0.403839     0.966078 -0.756642  0.883485  0.999980  
key                -0.927708     0.511620 -0.085540  0.305757  0.720577  
liveness            0.581691    -0.893235  0.607623 -0.769561 -0.980316  
loudness           -0.996341     0.068872  0.373239 -0.156760  0.330177  
mode               -0.409644     0.964418 -0.752472  0.880490  1.000000  
popularity          1.000000    -0.153886 -0.292582  0.071775 -0.409644  
speechiness        -0.153886     1.000000 -0.899826  0.974495  0.964418  
tempo              -0.292582    -0.899826  1.000000 -0.974774 -0.752472  
valence             0.071775     0.974495 -0.974774  1.000000  0.880490  
year               -0.409644     0.964418 -0.752472  0.880490  1.000000  "
1938 - 1948,"                  acousticness  danceability  duration_ms    energy  explicit  \
acousticness          1.000000     -0.162822     0.278256 -0.588614       NaN   
danceability         -0.162822      1.000000    -0.480433  0.388296       NaN   
duration_ms           0.278256     -0.480433     1.000000 -0.010174       NaN   
energy               -0.588614      0.388296    -0.010174  1.000000       NaN   
explicit                   NaN           NaN          NaN       NaN       NaN   
instrumentalness     -0.337023     -0.110810     0.460449  0.619246       NaN   
key                  -0.723017      0.300242    -0.522064  0.380648       NaN   
liveness             -0.451586     -0.110364    -0.301253  0.431598       NaN   
loudness             -0.534465      0.480519    -0.196830  0.803240       NaN   
mode                  0.727002     -0.325737     0.340320 -0.164697       NaN   
popularity           -0.081570     -0.260637    -0.544042 -0.206500       NaN   
speechiness          -0.238296      0.512636     0.108601  0.577492       NaN   
tempo                -0.515959      0.104501    -0.197888  0.749502       NaN   
valence              -0.559762      0.705997    -0.549940  0.742572       NaN   
year                  0.022362      0.587595    -0.816192 -0.147486       NaN   

                  instrumentalness       key  liveness  loudness      mode  \
acousticness             -0.337023 -0.723017 -0.451586 -0.534465  0.727002   
danceability             -0.110810  0.300242 -0.110364  0.480519 -0.325737   
duration_ms               0.460449 -0.522064 -0.301253 -0.196830  0.340320   
energy                    0.619246  0.380648  0.431598  0.803240 -0.164697   
explicit                       NaN       NaN       NaN       NaN       NaN   
instrumentalness          1.000000  0.190802  0.075343  0.165557  0.176054   
key                       0.190802  1.000000  0.481926  0.390347 -0.542720   
liveness                  0.075343  0.481926  1.000000  0.443581 -0.304982   
loudness                  0.165557  0.390347  0.443581  1.000000 -0.287502   
mode                      0.176054 -0.542720 -0.304982 -0.287502  1.000000   
popularity               -0.421290  0.209416  0.494983  0.053249  0.036555   
speechiness               0.507088  0.354734  0.119763  0.438033 -0.071678   
tempo                     0.494478  0.459688  0.622519  0.498044 -0.065324   
valence                   0.081510  0.512892  0.402595  0.868947 -0.353598   
year                     -0.550457  0.164840 -0.121598 -0.039455 -0.206535   

                  popularity  speechiness     tempo   valence      year  
acousticness       -0.081570    -0.238296 -0.515959 -0.559762  0.022362  
danceability       -0.260637     0.512636  0.104501  0.705997  0.587595  
duration_ms        -0.544042     0.108601 -0.197888 -0.549940 -0.816192  
energy             -0.206500     0.577492  0.749502  0.742572 -0.147486  
explicit                 NaN          NaN       NaN       NaN       NaN  
instrumentalness   -0.421290     0.507088  0.494478  0.081510 -0.550457  
key                 0.209416     0.354734  0.459688  0.512892  0.164840  
liveness            0.494983     0.119763  0.622519  0.402595 -0.121598  
loudness            0.053249     0.438033  0.498044  0.868947 -0.039455  
mode                0.036555    -0.071678 -0.065324 -0.353598 -0.206535  
popularity          1.000000    -0.472676  0.165327  0.108494  0.157662  
speechiness        -0.472676     1.000000  0.408359  0.496562 -0.051541  
tempo               0.165327     0.408359  1.000000  0.600302  0.020874  
valence             0.108494     0.496562  0.600302  1.000000  0.385706  
year                0.157662    -0.051541  0.020874  0.385706  1.000000  "
1948 - 1958,"                  acousticness  danceability  duration_ms    energy  explicit  \
acousticness          1.000000     -0.414325     0.225742 -0.664671       NaN   
danceability         -0.414325      1.000000    -0.203329  0.425538       NaN   
duration_ms           0.225742     -0.203329     1.000000 -0.280255       NaN   
energy               -0.664671      0.425538    -0.280255  1.000000       NaN   
explicit                   NaN           NaN          NaN       NaN       NaN   
instrumentalness      0.207533     -0.097210     0.126062 -0.187843       NaN   
key                  -0.092808      0.004303    -0.016973  0.074686       NaN   
liveness             -0.123797     -0.150765    -0.071417  0.223371       NaN   
loudness             -0.453735      0.302160    -0.175910  0.792911       NaN   
mode                 -0.068956      0.053808    -0.101968  0.186683       NaN   
popularity           -0.119645      0.161502    -0.117535  0.069795       NaN   
speechiness          -0.225215      0.412589    -0.155302  0.291333       NaN   
tempo                -0.290620      0.083305    -0.112776  0.390463       NaN   
valence              -0.624540      0.597699    -0.337940  0.830018       NaN   
year                 -0.250537      0.046744     0.078776  0.229213       NaN   

                  instrumentalness       key  liveness  loudness      mode  \
acousticness              0.207533 -0.092808 -0.123797 -0.453735 -0.068956   
danceability             -0.097210  0.004303 -0.150765  0.302160  0.053808   
duration_ms               0.126062 -0.016973 -0.071417 -0.175910 -0.101968   
energy                   -0.187843  0.074686  0.223371  0.792911  0.186683   
explicit                       NaN       NaN       NaN       NaN       NaN   
instrumentalness          1.000000 -0.053124 -0.074996 -0.325126 -0.076935   
key                      -0.053124  1.000000 -0.052219  0.082327 -0.112872   
liveness                 -0.074996 -0.052219  1.000000  0.158364  0.030898   
loudness                 -0.325126  0.082327  0.158364  1.000000  0.144958   
mode                     -0.076935 -0.112872  0.030898  0.144958  1.000000   
popularity               -0.068968  0.003354  0.138092 -0.017066  0.038123   
speechiness              -0.060622  0.096981 -0.014414  0.107022  0.156076   
tempo                    -0.156222  0.091696  0.216157  0.325586 -0.032539   
valence                  -0.211049  0.071046  0.196444  0.636578  0.167529   
year                     -0.205939 -0.054598  0.061743  0.212496 -0.059488   

                  popularity  speechiness     tempo   valence      year  
acousticness       -0.119645    -0.225215 -0.290620 -0.624540 -0.250537  
danceability        0.161502     0.412589  0.083305  0.597699  0.046744  
duration_ms        -0.117535    -0.155302 -0.112776 -0.337940  0.078776  
energy              0.069795     0.291333  0.390463  0.830018  0.229213  
explicit                 NaN          NaN       NaN       NaN       NaN  
instrumentalness   -0.068968    -0.060622 -0.156222 -0.211049 -0.205939  
key                 0.003354     0.096981  0.091696  0.071046 -0.054598  
liveness            0.138092    -0.014414  0.216157  0.196444  0.061743  
loudness           -0.017066     0.107022  0.325586  0.636578  0.212496  
mode                0.038123     0.156076 -0.032539  0.167529 -0.059488  
popularity          1.000000     0.201025  0.275164  0.145277  0.163621  
speechiness         0.201025     1.000000  0.120153  0.316920  0.026910  
tempo               0.275164     0.120153  1.000000  0.338289  0.074713  
valence             0.145277     0.316920  0.338289  1.000000  0.152548  
year                0.163621     0.026910  0.074713  0.152548  1.000000  "
1958 - 1968,"                  acousticness  danceability  duration_ms    energy  explicit  \
acousticness          1.000000     -0.108907     0.032763 -0.567938 -0.042423   
danceability         -0.108907      1.000000    -0.192027  0.157348 -0.039798   
duration_ms           0.032763     -0.192027     1.000000 -0.163357  0.197525   
energy               -0.567938      0.157348    -0.163357  1.000000 -0.024716   
explicit             -0.042423     -0.039798     0.197525 -0.024716  1.000000   
instrumentalness      0.083074     -0.111746     0.192066 -0.133275 -0.010549   
key                  -0.009228     -0.000485    -0.036035  0.017889 -0.047994   
liveness             -0.077390     -0.078755    -0.041921  0.207936 -0.011171   
loudness             -0.417806      0.150324    -0.190013  0.769529 -0.007446   
mode                  0.018381      0.020744    -0.042250  0.028228  0.018092   
popularity           -0.133425      0.072366    -0.048203  0.158432  0.018772   
speechiness          -0.054990      0.095584    -0.021301  0.240655 -0.018332   
tempo                -0.121309     -0.098643    -0.007325  0.207033 -0.015290   
valence              -0.308181      0.534535    -0.311138  0.565352 -0.078185   
year                 -0.419981     -0.052239    -0.002734  0.223845  0.028007   

                  instrumentalness       key  liveness  loudness      mode  \
acousticness              0.083074 -0.009228 -0.077390 -0.417806  0.018381   
danceability             -0.111746 -0.000485 -0.078755  0.150324  0.020744   
duration_ms               0.192066 -0.036035 -0.041921 -0.190013 -0.042250   
energy                   -0.133275  0.017889  0.207936  0.769529  0.028228   
explicit                 -0.010549 -0.047994 -0.011171 -0.007446  0.018092   
instrumentalness          1.000000 -0.036007 -0.037164 -0.281361 -0.012445   
key                      -0.036007  1.000000  0.022269  0.021996 -0.034718   
liveness                 -0.037164  0.022269  1.000000  0.127086  0.022029   
loudness                 -0.281361  0.021996  0.127086  1.000000 -0.015320   
mode                     -0.012445 -0.034718  0.022029 -0.015320  1.000000   
popularity               -0.130049 -0.019719 -0.068346  0.128329 -0.047002   
speechiness               0.009821  0.100402  0.134789  0.069934 -0.031618   
tempo                     0.003471  0.070760  0.063153  0.108951  0.013812   
valence                  -0.225292  0.020108  0.115471  0.413232  0.043863   
year                     -0.057814  0.042015  0.092800  0.193668  0.009315   

                  popularity  speechiness     tempo   valence      year  
acousticness       -0.133425    -0.054990 -0.121309 -0.308181 -0.419981  
danceability        0.072366     0.095584 -0.098643  0.534535 -0.052239  
duration_ms        -0.048203    -0.021301 -0.007325 -0.311138 -0.002734  
energy              0.158432     0.240655  0.207033  0.565352  0.223845  
explicit            0.018772    -0.018332 -0.015290 -0.078185  0.028007  
instrumentalness   -0.130049     0.009821  0.003471 -0.225292 -0.057814  
key                -0.019719     0.100402  0.070760  0.020108  0.042015  
liveness           -0.068346     0.134789  0.063153  0.115471  0.092800  
loudness            0.128329     0.069934  0.108951  0.413232  0.193668  
mode               -0.047002    -0.031618  0.013812  0.043863  0.009315  
popularity          1.000000     0.017053  0.048515  0.089600  0.096205  
speechiness         0.017053     1.000000  0.110287  0.097458 -0.000489  
tempo               0.048515     0.110287  1.000000  0.198493  0.034024  
valence             0.089600     0.097458  0.198493  1.000000  0.050134  
year                0.096205    -0.000489  0.034024  0.050134  1.000000  "
1968 - 1978,"                  acousticness  danceability  duration_ms    energy  explicit  \
acousticness          1.000000     -0.106744    -0.119905 -0.593280  0.019182   
danceability         -0.106744      1.000000    -0.205987  0.090900  0.005222   
duration_ms          -0.119905     -0.205987     1.000000  0.043828 -0.014407   
energy               -0.593280      0.090900     0.043828  1.000000 -0.002887   
explicit              0.019182      0.005222    -0.014407 -0.002887  1.000000   
instrumentalness     -0.008596     -0.105818     0.203561  0.012496  0.056338   
key                  -0.023092      0.021151    -0.012765  0.021957  0.022674   
liveness             -0.030543     -0.118246    -0.002808  0.172205 -0.010591   
loudness             -0.395332      0.025753    -0.009127  0.742771 -0.049921   
mode                  0.050027     -0.002475    -0.132846 -0.045027  0.030592   
popularity           -0.072731      0.038485     0.006064  0.093483 -0.021074   
speechiness          -0.095655      0.161602    -0.026858  0.142782  0.000010   
tempo                -0.134693     -0.168662     0.000714  0.166330 -0.008364   
valence              -0.314805      0.537883    -0.217687  0.485439 -0.015574   
year                 -0.155269      0.140121     0.100547  0.151929  0.012967   

                  instrumentalness       key  liveness  loudness      mode  \
acousticness             -0.008596 -0.023092 -0.030543 -0.395332  0.050027   
danceability             -0.105818  0.021151 -0.118246  0.025753 -0.002475   
duration_ms               0.203561 -0.012765 -0.002808 -0.009127 -0.132846   
energy                    0.012496  0.021957  0.172205  0.742771 -0.045027   
explicit                  0.056338  0.022674 -0.010591 -0.049921  0.030592   
instrumentalness          1.000000 -0.010023 -0.010381 -0.125042 -0.062403   
key                      -0.010023  1.000000  0.007067  0.044898 -0.123380   
liveness                 -0.010381  0.007067  1.000000  0.100302  0.044907   
loudness                 -0.125042  0.044898  0.100302  1.000000  0.004953   
mode                     -0.062403 -0.123380  0.044907  0.004953  1.000000   
popularity               -0.097403  0.037620 -0.023198  0.092018  0.022756   
speechiness              -0.024215  0.073335  0.074213  0.082975 -0.053475   
tempo                     0.019108  0.017599 -0.011880  0.112439  0.003669   
valence                  -0.091307  0.000840  0.027047  0.276514  0.016962   
year                     -0.009254  0.025057 -0.020777  0.123776 -0.053332   

                  popularity  speechiness     tempo   valence      year  
acousticness       -0.072731    -0.095655 -0.134693 -0.314805 -0.155269  
danceability        0.038485     0.161602 -0.168662  0.537883  0.140121  
duration_ms         0.006064    -0.026858  0.000714 -0.217687  0.100547  
energy              0.093483     0.142782  0.166330  0.485439  0.151929  
explicit           -0.021074     0.000010 -0.008364 -0.015574  0.012967  
instrumentalness   -0.097403    -0.024215  0.019108 -0.091307 -0.009254  
key                 0.037620     0.073335  0.017599  0.000840  0.025057  
liveness           -0.023198     0.074213 -0.011880  0.027047 -0.020777  
loudness            0.092018     0.082975  0.112439  0.276514  0.123776  
mode                0.022756    -0.053475  0.003669  0.016962 -0.053332  
popularity          1.000000     0.013832  0.034179  0.046921 -0.009734  
speechiness         0.013832     1.000000  0.032080  0.118308  0.078577  
tempo               0.034179     0.032080  1.000000  0.087871  0.059718  
valence             0.046921     0.118308  0.087871  1.000000  0.053085  
